file_id,Sound_mean,Sound_std,Sound_rms,Sound_max,Sound_min,Sound_pk_pk,Sound_skewness,Sound_kurtosis,Sound_shape_factor,Sound_crest_factor,Sound_impulse_factor,Sound_dominant_frequency,Sound_spectral_centroid,Sound_spectral_bandwidth,Sound_spectral_entropy,Sound_spectral_energy,Sound_band_1_energy_ratio,Sound_band_2_energy_ratio,Sound_band_3_energy_ratio,Sound_band_4_energy_ratio,Sound_band_5_energy_ratio,Sound_band_6_energy_ratio,Sound_band_7_energy_ratio,Sound_band_8_energy_ratio,Health label,Operating frequency
BROKEN_30HZ,-0.014472313193750001,0.015257775093241352,0.01525717907476056,0.05226914319375,-0.04898380680625,0.10125295000000001,9.094947017729283e-15,0.0,1.246456712685124,3.4258720392678104,4.270201200425519,58.0,217.58086829829458,417.74231439219375,5.966774725073453,19069.46162535515,0.9835548894409348,0.014469630511185523,0.0010016393163209158,0.0007379400402289846,8.703909521830682e-05,3.8981889938354067e-05,4.7294600780018106e-05,6.257941701591672e-05,BROKEN,30HZ
BROKEN_5HZ,-0.01295258955625,0.00226917003457839,0.0022690813933926076,0.007025369556249999,-0.00790592044375,0.01493129,2.3283064365386963e-12,5.960464477539063e-10,1.2438643752145362,3.4841942925834415,4.33386515878032,56.0,283.2892184043815,430.49698600518104,6.471933891249929,421.78399203960515,0.9861000918944318,0.010965054140481724,0.0019236389815035383,0.0006471386200290454,0.00014627426801374334,7.310090915765156e-05,5.2974681221835456e-05,9.1725830555152e-05,BROKEN,5HZ
BROKEN_5HZ,-0.0130362965921875,0.0026093551873781306,0.002609253257450266,0.008678046592187499,-0.008549333407812502,0.01722738,0.0,0.0,1.236304275458449,3.3258736246023575,4.111791783306233,56.0,218.72671086612795,392.11267536400226,5.642723247743084,557.7279546872348,0.9894990403679799,0.008320681241202024,0.001395364114668404,0.0005030162326486579,0.00011881090168091359,5.554765155953077e-05,4.019320308867435e-05,6.734324647424726e-05,BROKEN,5HZ
BROKEN_5HZ,-0.012913754103125,0.002551244981854033,0.002551145321900408,0.008641924103125,-0.008671875896875002,0.017313800000000004,2.3283064365386963e-12,-5.960464477539063e-10,1.2432351699044204,3.3992089039506026,4.226016060900164,56.0,240.993011207603,412.7979143153553,5.852419962340955,533.1634206032235,0.9891505997149963,0.00830994354176114,0.001588062462610224,0.000572356307944103,0.00015878001576982137,7.554032402769432e-05,5.74540017718537e-05,8.723806205597735e-05,BROKEN,5HZ
BROKEN_5HZ,-0.012575525965624999,0.0022021937997909378,0.002202107774915427,0.008303695965625,-0.006867484034375001,0.015171180000000001,-9.022187441587448e-12,-4.172325134277344e-09,1.2589884466297943,3.770794534419694,4.747386755605007,56.0,302.58539102856025,440.959549831623,6.353229245229098,397.25290800194756,0.9853317861146618,0.011554766375023664,0.002050494952504852,0.0006782673111263946,0.00015500662086373847,8.02752301594742e-05,5.2868547361957825e-05,9.65308105092266e-05,BROKEN,5HZ
BROKEN_5HZ,-0.01174169949921875,0.0022742708610616,0.0022741820206208913,0.0067308294992187495,-0.007701310500781251,0.01443214,9.313225746154785e-12,2.384185791015625e-09,1.2523390748576628,3.3864090154455844,4.240932335357588,2.0,269.0630387773485,435.26675575677666,6.175377681284882,423.68236494091497,0.9861432730415587,0.0108590211014711,0.0019596725966334956,0.0006958444054636539,0.0001386721522297057,7.20757220974878e-05,4.662033194299858e-05,8.481833133712363e-05,BROKEN,5HZ
BROKEN_5HZ,-0.0117970282046875,0.00228568198074211,0.002285592694545832,0.006786158204687501,-0.008362671795312498,0.015148829999999999,-9.313225746154785e-12,0.0,1.2333946825345758,3.658863546252004,4.512822844041287,56.0,266.94866796464754,429.5195582234171,6.099958668189741,427.94467065148035,0.9870488895310543,0.009987254133464558,0.0019150320235178603,0.000707914276699758,0.0001413231014638018,7.06217930509694e-05,4.759648163913601e-05,8.136768195029007e-05,BROKEN,5HZ
BROKEN_5HZ,-0.01256569231484375,0.00249013719926129,0.0024900399263770466,0.007899012314843749,-0.00820937768515625,0.01610839,-1.1641532182693482e-12,-1.7881393432617187e-09,1.2248730670725,3.296885963512974,4.038266823538179,56.0,229.41208653324574,399.9803497952595,5.1141697640842265,507.92848085366495,0.9889183811423032,0.008658568720286097,0.0015565008222825662,0.0005662655885190464,0.0001250420848551046,6.02216189059773e-05,4.0734880500970854e-05,7.428398307654672e-05,BROKEN,5HZ
BROKEN_5HZ,-0.01184757761875,0.0027245666822568733,0.002724460251792087,0.008700697618750001,-0.008927492381249999,0.017628190000000002,0.0,2.384185791015625e-09,1.2419231141023959,3.2767930352813583,4.0695250121393665,56.0,199.38910821359408,385.57138396120683,5.120997208489581,608.0662486782363,0.9905073165525474,0.00729193934594925,0.0013914989080477517,0.0005125284396133842,0.0001173108968075434,6.180039391044238e-05,4.332037374391088e-05,7.427536499884815e-05,BROKEN,5HZ
BROKEN_5HZ,-0.01208923326875,0.00251708216627115,0.002516983840828574,0.00894235326875,-0.007781406731249999,0.016723759999999997,9.313225746154785e-12,2.384185791015625e-09,1.259456508308325,3.5528051949087733,4.474603627257245,56.0,235.511631220312,408.4283296970556,5.600407805812462,518.9802120777978,0.9893282173904006,0.008209369596031862,0.0015465568597804284,0.0006029244880172063,0.00012547182146186364,6.453292645468383e-05,4.401766094893488e-05,7.890547702884926e-05,BROKEN,5HZ
BROKEN_5HZ,-0.012809741160937497,0.0022547716892513197,0.0022546836105118867,0.007605171160937497,-0.006867198839062503,0.01447237,-5.820766091346741e-12,-3.5762786865234374e-09,1.235498159399986,3.373054703598888,4.167402879700223,56.0,291.573628033554,433.712136287334,5.813861829670656,416.4483633140988,0.987182757750275,0.00988165131407697,0.00184463052876921,0.0007365149850759573,0.00013973227134257997,7.289899550681846e-05,4.887117903683754e-05,9.29423953638676e-05,BROKEN,5HZ
BROKEN_5HZ,-0.0129558007390625,0.0023263211284181673,0.0023262302547241774,0.0074770707390625,-0.009036599260937498,0.016513669999999998,1.1641532182693482e-12,0.0,1.2202535747653407,3.884653825089348,4.740262718828876,56.0,263.2025472691978,421.99489389679064,5.531771033642486,443.2975625467053,0.9880392876039198,0.009140718703130213,0.0018272784970684774,0.0006676549956642974,0.00012514750211808917,6.765777947231034e-05,4.19751500903629e-05,9.027937589794798e-05,BROKEN,5HZ
BROKEN_5HZ,-0.01258310308125,0.002517850531041916,0.0025177521755845047,0.00833511308125,-0.009409296918749999,0.01774441,-4.656612873077393e-12,-3.5762786865234374e-09,1.212003531976822,3.737181524956251,4.529477209684519,56.0,225.56938675032808,395.38281036411547,5.487077940608763,519.2971073671926,0.9896349965734664,0.007914064067067787,0.0015909935776998452,0.0005608357047698077,0.00011910739189548344,6.290832077114948e-05,3.623107293733309e-05,8.086328967967017e-05,BROKEN,5HZ
BROKEN_5HZ,-0.01160075725625,0.002303222618587358,0.0023031326471965314,0.00735276725625,-0.007769242743749998,0.015122009999999998,-2.3283064365386963e-12,-1.1920928955078125e-09,1.2542943971007245,3.3733370719370877,4.231157790699984,56.0,277.3679201322514,425.7712823457746,6.002804370894721,434.53808662612505,0.9875813186937065,0.009487195405250953,0.0018600684020115999,0.0006972589423931494,0.00014837357116151162,7.790555107811606e-05,4.880429303582602e-05,9.90705497881035e-05,BROKEN,5HZ
BROKEN_5HZ,-0.012249074066406249,0.0025281680869211186,0.0025280693284263087,0.006527474066406249,-0.00850811593359375,0.015035589999999998,9.313225746154785e-12,4.76837158203125e-09,1.2675761665296807,3.3654598924802763,4.265976750806985,56.0,229.4153460364647,408.16659852718976,5.701286565127965,523.561743197247,0.9891935006158216,0.00821373874931979,0.001647748687423923,0.0006173422790622183,0.00013063850894807428,6.647942385668644e-05,4.4890910837982944e-05,8.565106639118272e-05,BROKEN,5HZ
BROKEN_5HZ,-0.012636061871875,0.002590659257891709,0.002590558058287854,0.008274831871875,-0.008121128128124998,0.016395959999999998,-4.656612873077393e-12,-2.384185791015625e-09,1.2520935070746506,3.194227530322079,3.999471552379237,56.0,218.52289457770053,397.35754813290936,5.40968550589723,549.764387493549,0.9896759448487831,0.007935108794480962,0.0015124413483766377,0.0005785988038287094,0.00012657547607858828,5.767062187020248e-05,3.703566584012336e-05,7.66229772537734e-05,BROKEN,5HZ
BROKEN_5HZ,-0.0122846805265625,0.002507383511685284,0.0025072855651038025,0.0079234505265625,-0.007794559473437502,0.015718010000000004,2.3283064365386963e-12,1.7881393432617187e-09,1.2402967666532982,3.1601707574439355,3.9195495740932818,56.0,242.54000618414213,403.5106908374451,5.738081679197807,514.9885158167117,0.9892991684556781,0.008292937214042766,0.0014969557752931636,0.0006022853913445041,0.00012664218718052393,6.130627363315982e-05,3.781277262649943e-05,8.28916159304626e-05,BROKEN,5HZ
BROKEN_5HZ,-0.0125068495375,0.002413833339350296,0.002413739047143797,0.0076881895375,-0.007572390462500002,0.015260580000000003,-6.984919309616089e-12,-2.9802322387695314e-09,1.2403911941354642,3.185178424077092,3.950867270612325,56.0,252.64974778813686,414.1741788190765,5.634380404567814,477.2770765004095,0.988040922422944,0.009346604984835959,0.0016861936020127184,0.0006068139748927397,0.00012134070878662523,6.556409965952236e-05,4.039110098394663e-05,9.216909129542768e-05,BROKEN,5HZ
BROKEN_5HZ,-0.01186711047109375,0.002429523482169399,0.0024294285770547247,0.007781530471093749,-0.00678619952890625,0.01456773,2.3283064365386963e-12,2.384185791015625e-09,1.2479732249054292,3.2030291161407685,3.9972945771815453,56.0,243.98090385312184,420.55844596313483,5.8815690722392615,483.5019334944392,0.9880254224061268,0.009294568910493654,0.0017949997378851564,0.0005753328207764467,0.00012158375939037359,6.110084577229363e-05,3.9334872188501035e-05,8.765644679460864e-05,BROKEN,5HZ
BROKEN_5HZ,-0.0123935501703125,0.002661388446523445,0.0026612844840066953,0.0083079701703125,-0.0078451198296875,0.016153090000000002,0.0,-4.76837158203125e-09,1.2441839818277463,3.121789578347765,3.884080589476559,2.0,214.25379573184074,392.9031823601448,5.290328009516816,580.1930839000962,0.9903052190887733,0.007465665780496094,0.0014693561262699088,0.0004979289338862429,0.00010688766044158558,5.083714527780843e-05,3.4679837482816756e-05,6.94250355349152e-05,BROKEN,5HZ
BROKEN_5HZ,-0.012791904231249998,0.002267897686945774,0.0022678090954620415,0.007325094231249998,-0.007446765768750002,0.014771860000000001,-9.313225746154785e-12,-2.384185791015625e-09,1.236108791775205,3.283682819849138,4.058989204806545,56.0,265.2014222247251,434.7865505487071,5.834571698550087,421.31112847921236,0.9869114838796578,0.01015637038368302,0.0018842422811641809,0.00066737395783331,0.0001541965817185688,7.534575181440986e-05,5.353769736403725e-05,9.744252206537218e-05,BROKEN,5HZ
BROKEN_5HZ,-0.01261245573203125,0.00219146370456466,0.002191378098841681,0.00714564573203125,-0.00766048426796875,0.01480613,0.0,0.0,1.2523219686689933,3.4957382610158385,4.377789822984612,56.0,267.415674051504,434.8751753188708,5.877548438757212,393.3911427135334,0.9870496731423484,0.00993272575589628,0.0018989476906583742,0.0007324713305589391,0.00015764307922033012,7.470489422802208e-05,5.219446374332941e-05,0.00010163943746474796,BROKEN,5HZ
BROKEN_5HZ,-0.012905557706250001,0.0025536502534382177,0.002553550499526836,0.00932508770625,-0.007494032293749998,0.01681912,6.984919309616089e-12,1.1920928955078125e-09,1.2457552057967465,3.651812527038762,4.549264467933855,56.0,228.74319104146906,387.8918591048643,5.033638952524717,534.169204021527,0.990438355140671,0.007267684428074981,0.0014688064895043067,0.000527327081544078,0.00011936925382075408,6.080299738011445e-05,4.1421532084108885e-05,7.622919856008923e-05,BROKEN,5HZ
BROKEN_5HZ,-0.01195497903046875,0.0028640099289604245,0.0028638980513874227,0.008641219030468751,-0.009653000969531249,0.01829422,4.656612873077393e-12,1.1920928955078125e-09,1.2344909303867537,3.3705812123738994,4.160951938260466,56.0,199.64409867808274,366.8056782497354,5.0146281395117205,671.9006363396148,0.9920675771552927,0.0060526724139586515,0.0012157261770319643,0.0004108414850430304,0.00010273707723931796,5.225755399852091e-05,3.7689121266933836e-05,6.049512637203504e-05,BROKEN,5HZ
BROKEN_5HZ,-0.01179453443359375,0.002561141302367968,0.0025610412558317724,0.008480774433593751,-0.009813445566406249,0.01829422,4.656612873077393e-12,0.0,1.2554855231106083,3.8318186168333432,4.81079280249843,2.0,218.8283692002739,407.57155936947333,5.463250799706959,537.3077355941373,0.9894300659066876,0.008096759444296454,0.00156703935492094,0.0005894224087556163,0.00012723549479901915,6.575987591385327e-05,4.8108294911121234e-05,7.560763653126218e-05,BROKEN,5HZ
H_10HZ,-0.014422897110937501,0.00453000088322095,0.004529823926605198,0.013892457110937501,-0.0136025128890625,0.02749497,0.0,1.4901161193847657e-10,1.2308661889284753,3.066886778153889,3.774927241334758,4.0,204.59793293262575,420.5344150667834,6.13083809847161,1680.9414844726568,0.9887444840124374,0.009300703057792467,0.0009394040496628216,0.0006614187646938834,0.00012122758883935104,9.818811669362114e-05,6.119735160786326e-05,7.333569876506114e-05,H,10HZ
H_10HZ,-0.012573052565625,0.004779743484427106,0.004779556772050449,0.019838292565625,-0.015452357434375001,0.03529065,-5.820766091346741e-13,-1.4901161193847657e-10,1.2603212546563631,4.1506552819883415,5.231159073736094,2.0,167.24938315989826,388.12047004684365,4.971349750060005,1871.3938359480608,0.9901152543976633,0.008324935136466117,0.0007735104903159951,0.0005803746953241995,7.157095757270282e-05,5.9223439397294834e-05,2.993776209726936e-05,4.518443430066484e-05,H,10HZ
H_10HZ,-0.010428719182031249,0.004527068308252032,0.004526891466192227,0.01769395918203125,-0.014379780817968752,0.03207374,1.1641532182693482e-12,2.9802322387695313e-10,1.242915969464441,3.908633398937175,4.858102871394257,2.0,195.7688925456124,398.13144869622323,5.727429341768748,1678.7657833975832,0.9892152484073714,0.009243652231254298,0.0006986384238545254,0.0006732674006678665,6.335160168195525e-05,3.0188673803648798e-05,1.9634321936536005e-05,5.601574990932505e-05,H,10HZ
H_10HZ,-0.00972973061484375,0.003944408846652079,0.003944254765172044,0.01174272061484375,-0.012985319385156251,0.02472804,2.3283064365386963e-12,2.9802322387695313e-10,1.238755312482095,3.2922111159058542,4.078244010674954,2.0,263.6058855609565,434.99168560392485,6.522281005925949,1274.441371875268,0.9861518949554637,0.011949561404929225,0.0008291166018684249,0.0008600417277769474,8.49173357749823e-05,3.304603165484962e-05,2.1035802808761727e-05,7.038611505398786e-05,H,10HZ
H_10HZ,-0.011955048059374999,0.004047738770156418,0.004047580652272408,0.012378208059375,-0.014280871940625,0.02665908,0.0,0.0,1.2483305089602532,3.5282488884017984,4.404420731685227,2.0,247.1636574333591,426.3866241562191,6.320306648938614,1342.087918782561,0.9871031125385704,0.011099838294599944,0.0008394815014178019,0.0007555123775891661,8.716861763438648e-05,3.4497229982282884e-05,2.1353460866059962e-05,5.903253962663908e-05,H,10HZ
H_10HZ,-0.01293807264921875,0.0037823860441420234,0.00378223829180133,0.01291572264921875,-0.01329784735078125,0.02621357,0.0,2.9802322387695313e-10,1.2457450957285146,3.515867145676891,4.3798742551180085,6.0,277.3662658879393,445.66170545958727,6.789441842865333,1171.892346972302,0.9847209444121066,0.013354289695594832,0.0009168020460322204,0.0007877433025643655,9.451952807740257e-05,3.715242932240943e-05,2.281868332959063e-05,6.572918177262979e-05,H,10HZ
H_10HZ,-0.01136492785546875,0.004134933366677074,0.00413477184268761,0.01404245785546875,-0.011570642144531249,0.0256131,0.0,2.9802322387695313e-10,1.2392981572086843,3.3961868722954573,4.208888133390011,4.0,231.39398614044794,412.6762331876902,6.352614147206246,1400.5320247278426,0.9877240587832715,0.010625949350233251,0.0007692773293140728,0.0006987539532449037,7.786882470806987e-05,2.8487934359771652e-05,1.7863873918821486e-05,5.773978760853205e-05,H,10HZ
H_10HZ,-0.011350374513281249,0.004590006764926411,0.004589827464285123,0.014027904513281248,-0.014043695486718752,0.028071600000000002,1.1641532182693482e-12,1.4901161193847657e-10,1.2443610135846548,3.0597436598515686,3.8074257227116552,2.0,197.550813026515,380.5124048868818,6.132729076321481,1725.7690077882537,0.9903312109162761,0.008206523887998689,0.0006414522839167339,0.0006444164600638102,7.319307214851263e-05,3.0460074439613798e-05,2.096692157712896e-05,5.177102467668415e-05,H,10HZ
H_10HZ,-0.0144326044609375,0.0055450888405373325,0.005544872231273768,0.0156350344609375,-0.018491925539062502,0.03412696,2.3283064365386963e-12,2.9802322387695313e-10,1.2356645327800524,3.3349597185361253,4.120891443188426,2.0,137.96494716177708,331.49262670767746,5.157654192416668,2518.680222982077,0.9931605485511491,0.0057859316270635385,0.0004627646129802316,0.00044610135876918875,5.633949616248277e-05,2.741590183499109e-05,2.071802375344536e-05,4.0172001180796123e-05,H,10HZ
H_10HZ,-0.015243552326562501,0.005171282813417497,0.005171080806237068,0.0166754423265625,-0.0176809776734375,0.03435642,0.0,-2.9802322387695313e-10,1.2412722095555975,3.4192035151901883,4.24416230304114,2.0,153.20182694424176,349.4383847813886,5.0708811621345795,2190.5470869966343,0.9921019698262703,0.006813352261924844,0.0004967034755805949,0.00045775057775583486,5.402230334024075e-05,2.220217911533279e-05,1.4842257068837105e-05,3.9154057547850794e-05,H,10HZ
H_10HZ,-0.0129097623,0.0042710718036642744,0.004270904961663247,0.0143416523,-0.013034117699999999,0.02737577,-2.3283064365386963e-12,-5.960464477539063e-10,1.2478159393092716,3.3579890972466977,4.190152320552274,4.0,231.6506453327415,421.01138216210853,6.465583496184207,1494.2723617785177,0.9877470349246251,0.01047885912722214,0.0007934309228307009,0.000711493031132059,0.00010671468165377862,5.0342598445140604e-05,4.108531246881159e-05,7.10147662920516e-05,H,10HZ
H_10HZ,-0.0107543134,0.003818464142715864,0.003818314981046919,0.0143586234,-0.0140586566,0.02841728,0.0,0.0,1.253172436957215,3.760460692088488,4.712505690820531,2.0,271.078550111019,441.5444884039121,6.3581321649837745,1194.3550411475626,0.9851811555289501,0.012791574643827594,0.0009447759739305753,0.0008663265366756758,9.556387989738658e-05,3.577097065629782e-05,2.4165393051622743e-05,6.066482382910962e-05,H,10HZ
H_10HZ,-0.0111244647875,0.0038420275986299117,0.0038418775164954914,0.0147287747875,-0.0136885052125,0.02841728,2.3283064365386963e-12,0.0,1.2592980727026846,3.833743975550174,4.827826400902494,2.0,256.0193576744345,446.3206982633301,6.103627007370481,1209.141074148054,0.9852825228486526,0.012637071138521343,0.0009016833496067835,0.0009663963766453433,9.386649598943405e-05,3.4242693920081385e-05,2.341086610891311e-05,6.080270341941621e-05,H,10HZ
H_10HZ,-0.0124679202609375,0.0036600044032130026,0.0036598614314985313,0.0140383802609375,-0.0113199297390625,0.025358310000000002,-8.731149137020111e-13,7.450580596923828e-11,1.2449843259284932,3.835768244196533,4.775471343223764,68.0,296.20695306477086,461.38729387497,6.698619087053209,1097.2844618293987,0.982413671830456,0.015267350371898827,0.0009651427514517765,0.0011210361247556784,0.00010407235912428771,3.81760083077766e-05,2.6461440212471716e-05,6.408643802291164e-05,H,10HZ
H_10HZ,-0.0123192510875,0.0036998281251268677,0.0036996835977678747,0.0138897110875,-0.0114685989125,0.02535831,2.9103830456733704e-13,0.0,1.2440787471596266,3.7542970139732392,4.670641126871398,68.0,308.0720851890274,451.2801303161828,6.825005499804927,1121.2930031114956,0.9840599002374546,0.013767449856746612,0.0009620594139474528,0.0009841381649135028,0.00010466709870319481,3.633469901697009e-05,2.4130027190193505e-05,6.131965517076127e-05,H,10HZ
H_10HZ,-0.010451186403125,0.00405799310911141,0.004057834590659461,0.012097636403125,-0.012770463596875,0.0248681,0.0,0.0,1.2456694873563336,3.1471129018229616,3.9202625160324094,2.0,247.07583633554574,421.44180476533893,6.138258725811661,1348.8964870385028,0.9886564912431758,0.009509476393396991,0.0008365531214972997,0.0008047466828507833,8.627245187445415e-05,3.074140771804829e-05,2.2444830770832665e-05,5.32732441825439e-05,H,10HZ
H_10HZ,-0.00989385388203125,0.004133101572956474,0.004132940120522851,0.01154030388203125,-0.01644785611796875,0.027988159999999998,-4.656612873077393e-12,-1.4901161193847657e-09,1.2538781400922905,3.9796986247911716,4.990057110988388,2.0,234.07850482500518,417.9120588784937,6.0704707065272485,1399.2914179715208,0.9890735311125576,0.009093126898959384,0.0008504009179252726,0.000791942462842259,8.432765268327817e-05,3.1344866659546696e-05,2.1938683007855608e-05,5.3384219673864076e-05,H,10HZ
H_10HZ,-0.011100527588281249,0.003965762170644987,0.003965607255034442,0.01239235758828125,-0.015241182411718752,0.02763354,1.1641532182693482e-12,0.0,1.2535336066132734,3.843341366830094,4.817757566223401,68.0,249.32636146106745,434.1159389146583,6.165722314326449,1288.2772782737516,0.9881831458650273,0.00978085296577572,0.000930513842237059,0.0008604124792126661,0.0001067689564777735,4.4347109713889796e-05,2.994373336171414e-05,6.400317351735254e-05,H,10HZ
H_10HZ,-0.012051335467968749,0.0040596855982832905,0.004059527013717193,0.013231415467968749,-0.013677984532031251,0.0269094,2.3283064365386963e-12,5.960464477539063e-10,1.2650431453786555,3.3693542332502813,4.262378478175793,68.0,238.2286406796248,418.42951259890106,6.558867763731299,1350.0219138893328,0.9888392708728241,0.009243425923246019,0.0008820315589336905,0.0008091596308473783,9.947043346747468e-05,4.1639162782870874e-05,2.7931040671198066e-05,5.705730757048504e-05,H,10HZ
H_10HZ,-0.01246607068203125,0.004040498627157191,0.004040340792096792,0.01364615068203125,-0.01326324931796875,0.0269094,1.1641532182693482e-12,4.4703483581542967e-10,1.2544746396351159,3.3774751638145633,4.236956940051491,4.0,228.24296315913097,413.07687145909347,6.1539258420073315,1337.2910602822258,0.988301762036216,0.00991263195563537,0.0008586819362803838,0.0007190194272761868,9.253521694759771e-05,3.82659103143121e-05,2.3221312484645002e-05,5.3876455221840546e-05,H,10HZ
H_10HZ,-0.01289522746640625,0.003983845325445007,0.00398368970344743,0.01383094746640625,-0.012190412533593748,0.02602136,2.3283064365386963e-12,2.9802322387695313e-10,1.2279757110551128,3.471893769980439,4.263401221969761,2.0,219.38712235760664,401.7725487114984,6.185316639515927,1300.052677179388,0.9889403195745488,0.009315646381867071,0.0008586282064281557,0.0006796841838394126,9.552740681385986e-05,3.6013326717196336e-05,2.1362095710747314e-05,5.281836762285006e-05,H,10HZ
H_10HZ,-0.01345177645703125,0.004083362275543418,0.00408320276608905,0.01557800645703125,-0.01230883354296875,0.02788684,1.1641532182693482e-12,0.0,1.245351207410683,3.8151439802576697,4.751194163423082,10.0,223.2514603081127,394.2834946634675,6.38853683176774,1365.8148770337127,0.989644285533905,0.008623841191141823,0.0008420499467786422,0.0006818821412868073,9.221854909666328e-05,3.7243607987276365e-05,2.541561624350635e-05,5.3056615777640367e-05,H,10HZ
H_10HZ,-0.013160331060156252,0.0042226313035429895,0.004222466353785957,0.015286561060156252,-0.014054518939843746,0.02934108,-2.9103830456733705e-12,-8.940696716308593e-10,1.2618906346859757,3.620291975288255,4.568412539526971,2.0,214.90409148643496,396.78705590765605,6.240207603591307,1460.5698812719681,0.9896351643050882,0.008790733427919565,0.000784150881018817,0.0005977584189951845,8.256590346518147e-05,3.387459131488606e-05,2.365966386741019e-05,5.208443541870905e-05,H,10HZ
H_10HZ,-0.012513487487499999,0.004092760290302132,0.004092600413730642,0.0154562374875,-0.0147013625125,0.0301576,0.0,5.960464477539063e-10,1.2614706202724517,3.7766299958988947,4.7641077846302045,2.0,222.3063534580357,403.1214583700417,5.914918069822878,1372.1090582305633,0.98937779534328,0.009042354821902335,0.0007922197540322386,0.0005959046726542718,8.84733057470036e-05,3.0354733170425255e-05,2.1027185575145884e-05,5.1869495812153454e-05,H,10HZ
H_20HZ,-0.01034521585703125,0.009258476972181828,0.009258115305861169,0.03012347585703125,-0.03277687414296875,0.06290035,-2.9103830456733704e-13,-3.725290298461914e-11,1.2657188300945634,3.540339805303341,4.481074756989775,216.0,221.39162754958747,379.0446958513212,6.522082973944424,7021.584336983971,0.9847571917877244,0.014220744551198605,0.0004417112802179985,0.00042330758300993996,5.249617933488714e-05,3.6457512599515345e-05,2.580456261035074e-05,4.227698922494438e-05,H,20HZ
H_20HZ,-0.009877242477343751,0.00942472468327373,0.009424356522775014,0.029655502477343748,-0.028809117522656254,0.05846462,4.3655745685100554e-13,5.587935447692871e-11,1.2578901168591214,3.146687246235986,3.958186788306887,216.0,196.40392412729477,367.8909786025847,6.248906362764598,7276.011190750626,0.9854700321188425,0.013632940793332524,0.0003764454281509362,0.00040381402054085646,3.777683262632475e-05,2.616037877638814e-05,1.67025503040935e-05,3.612534483233194e-05,H,20HZ
H_20HZ,-0.009868250327343751,0.011953323593349956,0.011952856657527072,0.03820209032734375,-0.03443540967265625,0.0726375,0.0,9.313225746154785e-12,1.2745973670908715,3.19606362049784,4.0736942760822785,4.0,118.96930487460011,314.7145312991715,5.126407968200983,11703.974513934883,0.9905641004762773,0.00881039109242274,0.00025177309019003193,0.0002906040930073471,2.767383520580338e-05,1.558637276593221e-05,1.2761538797885824e-05,2.7104385975195083e-05,H,20HZ
H_20HZ,-0.01008065366875,0.012050320301839262,0.012049849577008446,0.03841449366875,-0.03422300633125,0.0726375,2.9103830456733704e-13,3.259629011154175e-11,1.2724182819545737,3.187964581637458,4.056424416235803,2.0,116.53896631049764,309.2334065617873,4.990789910573157,11894.691827887378,0.9906779407113101,0.008738579169068963,0.0002361459958017761,0.00028694782068073785,2.0249334091658512e-05,1.0338756579155362e-05,8.190105919964027e-06,2.1607781335210058e-05,H,20HZ
H_20HZ,-0.01107445049296875,0.010216993653369874,0.010216594544260037,0.03253045049296875,-0.03284925950703125,0.06537971000000001,-1.4551915228366852e-13,3.725290298461914e-11,1.2485101992174465,3.215284639270683,4.014315665909558,2.0,170.6546678093804,351.6334743617844,5.770929404413476,8550.711639065536,0.9874875888682729,0.011666893552941449,0.0003416231511779378,0.00041093945745033036,3.2189763691382356e-05,1.6726558213748122e-05,1.3679903324820907e-05,3.035671371466187e-05,H,20HZ
H_20HZ,-0.013103346825000002,0.012000089043069616,0.01199962028043567,0.035638106825,-0.043358713175,0.07899682,1.4551915228366852e-13,2.7939677238464354e-11,1.2402896576041746,3.613340435620221,4.481588772076201,2.0,125.07943782714982,308.7677006438213,5.132290513347448,11795.73349459194,0.9909165287953883,0.008433762147080966,0.00027105855473301963,0.00029077731021675884,3.075382883641429e-05,1.77094785010191e-05,1.3721795884948928e-05,2.568099845959161e-05,H,20HZ
H_20HZ,-0.014765215065625002,0.012275168999982433,0.012274689491827796,0.037299975065625005,-0.041696844934375,0.07899682,1.4551915228366852e-13,0.0,1.2508949081415086,3.3969775739531998,4.249261950675134,8.0,120.4212638082825,296.8722586844864,5.414269138511781,12342.722734434747,0.991642007320144,0.007816869495203332,0.00023207788934689162,0.00025370973301588147,1.9055406377004096e-05,9.653145636301601e-06,7.422705534892312e-06,1.920419134381122e-05,H,20HZ
H_20HZ,-0.01314097246796875,0.0118364574378326,0.01183599506718308,0.03586943246796875,-0.03797347753203125,0.07384291,-2.9103830456733704e-13,-4.656612873077393e-12,1.2583170642459283,3.208304609226276,4.037064437429372,6.0,132.65408669047477,320.7008766921827,5.386160445434373,11476.236657929365,0.9905144333346633,0.00884414171770079,0.0002694217618805363,0.00028909109923630884,2.7336472475934743e-05,1.6953749289650137e-05,1.2502407309489506e-05,2.6115383555195264e-05,H,20HZ
H_20HZ,-0.013232416678125,0.013805174698382872,0.013804635423213292,0.045137786678125,-0.039372033321875,0.08450982,1.4551915228366852e-13,-9.313225746154785e-12,1.2668854833687304,3.269755795140627,4.142406151324515,2.0,94.6365049141363,273.88275453147594,4.558050783794762,15611.327216161428,0.9931109325124199,0.006457573756881928,0.00018645464784512204,0.0002006594044071064,1.5078127376133069e-05,7.500741210371953e-06,5.891716153124631e-06,1.590894863701799e-05,H,20HZ
